StatusID;DisplayName;Description;EffectCategories;PlaceholderIcon;ShowInUITray;ShowTextInDamageNumbers;FxScriptOn;FxScriptOff;ShouldRefreshFxScript;WeaponEffectType;Notification;DisableTelemetry;IsClientPredicted;PotencyPerLevel;BaseDuration;TickRate;DelayInitialTick;TickCondition;OnTickStatusEffect;KeepOnTickEffectOnEnd;StopOnHitCount;HitCondition;RequireReaction;OnStackStatusEffect;AddOnStackSize;AddOnStackSizeComparison;HealThreatMultiplier;ScaleAmountOverTime;ScaleAmountOverTimeMin;ScaleAmountOverTimeMax;DamageSkipsDeathsDoor;Health;HealthMin;HealthModifierPercent;HealthModifierDamageBased;UseHealScalingValue;HealScalingValueMultiplier;StaminaDamageModifier;ManaModifierDamageBased;DamageType;CritChanceModifier;CritDamageModifier;OnEndStatusEffect;CastSpell;TargetOwnsSpell;UseSourceWeaponForSpell;FromAlchemy;FromSpell;NoHealthRegen;HealMod;MaxHealthMod;HealthRate;CoreTempMod;TempMod;Stamina;StaminaRate;Mana;ManaRate;Food;FoodBurn;Drink;DrinkBurn;Encumbrance;ItemClassWeightMods;XPIncreases;AzothMod;FactionReputationMod;FactionTokensMod;EXPLogging;EXPMining;EXPHarvesting;EXPSkinning;EXPSmelting;EXPWoodworking;EXPLeatherworking;EXPWeaving;EXPStonecutting;GrantSanctuary;NoSprint;NoRun;NoDodge;NoNav;Silenced;Stunned;RemoveOnDeath;RemoveOnDeathsDoor;RemoveOnRespawn;RemoveOnGameModeExit;IgnoreDiminishingReturns;OnlyChangeOwnedStatusEffects;Afflictions;OnHitAffixes;EquipAbility;UseSourceWeaponForAbilityEffect;IsNegative;RespecTradeskills;RespecAttributes;EffectDurationMods;EffectPotencyMods;RemoveStatusEffects;RemoveStatusEffectCategories;GlobalRollMod;FishingLineStrength;FishSizeRollModifier;MODConstitution;MODFocus;MODStrength;MODDexterity;MODIntelligence;MGSArcana;MGSWeaponsmithing;MGSJewelcrafting;MGSEngineering;MGSArmoring;MaxGSArcana;MaxGSWeaponsmithing;MaxGSJewelcrafting;MaxGSEngineering;MaxGSArmoring;ROLCooking;ROLWeaving;ROLStonecutting;ROLSmelting;ROLLeatherworking;ROLWoodworking;ROLLogging;ROLMining;ROLSkinning;ROLHarvesting;ROLFishing;MULTLogging;MULTMining;MULTSkinning;MULTHarvesting;MULTFishing;EFFLogging;EFFMining;EFFSkinning;EFFHarvesting;INSLogging;INSMining;INSSkinning;INSHarvesting;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSArcane;ABSFire;ABSIce;ABSNature;ABSLightning;ABSCorruption;ABSVitalsCategory;RESPoison;RESDisease;RESBleed;RESFrostbite;RESCurse;RESBlight;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAArcane;BLAFire;BLAIce;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;ABABlight;WKNStandard;WKNSiege;WKNStrike;WKNSlash;WKNThrust;WKNArcane;WKNFire;WKNIce;WKNNature;WKNLightning;WKNCorruption;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGArcane;DMGFire;DMGIce;DMGNature;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse;AFABlight;StackDuration;DurationMax;InheritDuration;InheritTotalDuration;RefreshDuration;StackMax;InitialStackSize;RemoveUnappliedStacks;PotencyMax;DontReplaceStack;MoveSpeedMod;SprintSpeedMod;FastTravelEncumbranceMod;GameEventId;HealRewardGameEventId;HealRewardThreshold;WeaponMasteryCategoryId;UIPriority;UiNameplatePriority;ShowInNameplates;ShowTextInNameplates;OverrideOtherNameplateText;HidesOtherStatusEffectIcons;DynamicModelScaleFactor;DynamicModelScaleRampTimeSecs;SpawnSlice;DisableSupportContributionRewards;BlockMultipleEffectsFromSameSource;AllowSelfOnlyAsSourceForAbilities;IgnoreInvulnerable;NotCombatAction 
LifeStaff_SlowEnemy_Siphon;;;Slow;lyshineui/images/status/SE_SlowT2.png;true;false;;;;;;;;;-1;0;;;;;0;;;;;;0;;;;;0;;0;0;false;0;;;;;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;999;;0;0;;-0.20000000298023224;-0.20000000298023224;;;;0;LifeMagicAbilityTable;1;1;true;;;;;;;false;;;;
LifeStaff_HealFriend_Super_Siphon;@SuperSiphon_DamageEnemy_DisplayName;@SuperSiphon_HealFriend_Description;Fortify;lyshineui/images/status/SE_SuperSiphon.png;true;true;Siphon_Heal_ON;Siphon_Heal_OFF;;;;;;;-1;0.25;;;;;0;;;;;;0.6000000238418579;;;;;0;;0;0.31150001287460327;true;0;;;;;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.30000001192092896;30;30;30;30;30;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;999;;0;0;;0;0;;;War_Heal;50;LifeMagicAbilityTable;0;0;true;;;;;;;false;;;;
LifeStaff_ManaGain_Siphon;;;;;false;false;;;;;;;;;-1;0.25;;;;;0;;;;;;0;;;;;0;;0;0;false;0;;;;;;;;false;;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;999;;0;0;;0;0;;;;0;LifeMagicAbilityTable;0;0;false;;;;;;;false;;;;
LifeStaff_DamageEnemy_Siphon;@Siphon_DamageEnemy_DisplayName;@Siphon_DamageEnemy_Description;Debuff;;false;false;Siphon_Damage_ON;Siphon_Damage_OFF;;;;;;;-1;0.25;;;;;0;;;;;;0;;;;;0;;0;-0.0625;false;0;;;Nature;;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;999;;0;0;;0;0;;;;0;LifeMagicAbilityTable;1;1;false;;;;;;;false;;;;
LifeStaff_ManaDrain_Siphon;;;;;false;false;;;;;;;;;-1;0.25;;;;;0;;;;;;0;;;;;0;;0;0;false;0;;;;;;;;false;;0;1;0;0;0;0;0;0;0;0;-5;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;999;;0;0;;0;0;;;;0;LifeMagicAbilityTable;0;0;false;;;;;;;false;;;;
LifeStaff_HealFriend_Siphon;;;;;false;false;Siphon_Heal_ON;Siphon_Heal_OFF;;;;;;;-1;0.25;;;;;0;;;;;;0.6000000238418579;;;;;0;;0;0.0625;true;0;;;;;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;999;;0;0;;0;0;;;War_Heal;50;LifeMagicAbilityTable;0;0;false;;;;;;;false;;;;
LifeStaff_ManaGain_Armor_Siphon;;;;;false;false;;;;;;;;;-1;0.25;;;;;0;;;;;;0;;;;;0;;0;0.02500000037252903;false;0;;;;;;;;false;;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;999;;0;0;;0;0;;;;0;LifeMagicAbilityTable;0;0;false;;;;;;;false;;;;
LifeStaff_DamageEnemy_Armor_Siphon;@Siphon_DamageEnemy_DisplayName;@Siphon_DamageEnemy_Description;Debuff;;false;false;Siphon_Damage_ON;Siphon_Damage_OFF;;;;;;;-1;0.25;;;;;0;;;;;;0;;;;;0;;0;-0.0625;false;0;;;Nature;;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;999;;0;0;;0;0;;;;0;LifeMagicAbilityTable;1;1;false;;;;;;;false;;;;
LifeStaff_Heal_OnKill_Passive;;;;;false;false;;;;;;;;;1;1.100000023841858;;;;;0;;;;;;0.6000000238418579;;;;;0;;0;0.05000000074505806;true;0;;;;;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;;1;0;;0;0;;;;0;;0;0;false;;;;;;;false;;;;
LifeStaff_HealingWave_HoT;@LS_HealingWave_DisplayName;@LS_HealingWave_Description;Heal;lyshineui/images/status/SE_HealT1.png;true;true;POTION_Heal;;;;;;;;12;3;;;;;0;;;;;;0.4000000059604645;;;;;0;;0;0.1599999964237213;true;0;;;;;;;;false;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;;;1;;1;0;;0;0;;;;50;LifeMagicAbilityTable;2;2;true;;;;;;;false;;;;
LifeStaff_HealingWave_HoT_Upgrade;@LS_HealingWave_Upgrade_DisplayName;@LS_HealingWave_Upgrade_Description;Heal;lyshineui/images/status/SE_HealT1.png;true;true;POTION_Heal;;;;;;;;12;3;;;;;0;;;;;;0.4000000059604645;;;;;0;;0;0.23999999463558197;true;0;;;;;;;;false;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;;;1;;1;0;;0;0;;;;50;LifeMagicAbilityTable;2;2;true;;;;;;;false;;;;
LifeStaff_Heavy_Upgrade_HoT;@LS_HeavyUpgrade_DisplayName;@LS_HeavyUpgrade_Description;Heal;lyshineui/images/status/SE_HealT1.png;false;false;POTION_Heal;;;;;;;;1;1.2000000476837158;;;;;0;;;;;;0.6000000238418579;;;;;0;;0;0.4000000059604645;true;0;;;;;;;;false;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;;0;0;;0;0;;;;50;LifeMagicAbilityTable;0;0;false;;;;;;;false;;;;
LifeStaff_IncreasedHealing_Passive;@MaxHealthPassive_DisplayName;@MaxHealthPassive_Description;LifestaffBuff;lyshineui/images/status/SE_MaxHealthIncreaseT1.png;true;false;;;;;;;;;-1;1;;;;;0;;;;;;0.4000000059604645;;;;;0;;0;0;false;0;;;;;;;;false;;0;1;0;0.05000000074505806;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;;false;;0;;;;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;0;;;1;;0;0;;0;0;;;;0;;2;2;true;;;;;;;true;;;;
LifeStaff_Aim_Walk_Siphon;;;Haste;;false;false;;;;;;;;;-1;0;;;;;0;;;;;;0;;;;;0;;0;0;false;0;;;;;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;;false;;0;;;;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;;1;0;;0.10000000149011612;0.10000000149011612;;;;0;;0;0;false;;;;;;;false;;;;
